candidate_id,model_family,target_configs,daily_lags,weekly_lags,monthly_weight,daily_weight,weekly_weight,use_bias,calibration_metric_percent,pretest_metric_percent
targetwise_00082,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00082,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00083,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00083,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00084,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00084,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00085,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00085,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00086,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00086,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00087,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00087,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00088,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00088,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00089,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00089,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00090,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00090,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00091,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00091,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00092,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00092,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00093,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00093,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00094,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00094,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00095,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00095,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00096,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00096,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00097,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00097,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00098,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00098,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00099,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00099,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00100,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,False,7.84,8.24
targetwise_00100,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.25, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.75}}",,,,,,True,7.84,8.24
targetwise_00107,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.24
targetwise_00107,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.24
targetwise_00108,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.85}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.24
